,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
50048,TX,Fisher County,292.4,Overall,Hispanic,32.740514,-100.404855
50057,TX,Garza County,347.8,Overall,Hispanic,33.172933,-101.302538
50069,TX,Hamilton County,255.9,Overall,Hispanic,31.709702,-98.105626
50056,TX,Galveston County,215.8,Overall,Hispanic,29.406798,-94.955315
50066,TX,Guadalupe County,295.5,Overall,Hispanic,29.586354,-97.955007
50065,TX,Grimes County,302.1,Overall,Hispanic,30.550013,-95.987077
50064,TX,Gregg County,83.8,Overall,Hispanic,32.47925,-94.816827
50067,TX,Hale County,306.9,Overall,Hispanic,34.07355,-101.824583
50062,TX,Gray County,157.6,Overall,Hispanic,35.403598,-100.813885
50061,TX,Gonzales County,274.4,Overall,Hispanic,29.460268,-97.498962
50060,TX,Goliad County,313.6,Overall,Hispanic,28.653769,-97.427707
50059,TX,Glasscock County,360.9,Overall,Hispanic,31.871895,-101.521498
50063,TX,Grayson County,126.7,Overall,Hispanic,33.629885,-96.670432
50058,TX,Gillespie County,183.7,Overall,Hispanic,30.324468,-98.949262
52574,UT,Sanpete County,187.4,Overall,Hispanic,39.371438,-111.569353
52576,UT,Summit County,101.8,Overall,Hispanic,40.866929,-110.953949
52577,UT,Tooele County,194.8,Overall,Hispanic,40.44969,-113.124549
52578,UT,Uintah County,39.8,Overall,Hispanic,40.122922,-109.515622
52580,UT,Wasatch County,198.5,Overall,Hispanic,40.328713,-111.163087
52581,UT,Washington County,164.3,Overall,Hispanic,37.275251,-113.501812
52583,UT,Weber County,215.5,Overall,Hispanic,41.268952,-111.90544
52825,UT,Utah,190.7,Overall,Hispanic,39.3231,-111.676
52573,UT,San Juan County,237.7,Overall,Hispanic,37.62455,-109.803448
52579,UT,Utah County,192.0,Overall,Hispanic,40.118057,-111.671095
52572,UT,Salt Lake County,192.4,Overall,Hispanic,40.666855,-111.915385
52561,UT,Duchesne County,133.1,Overall,Hispanic,40.299687,-110.421385
52569,UT,Morgan County,194.1,Overall,Hispanic,41.093752,-111.566237
52571,UT,Rich County,163.7,Overall,Hispanic,41.633186,-111.238621
52557,UT,Cache County,65.6,Overall,Hispanic,41.724066,-111.733568
52558,UT,Carbon County,257.3,Overall,Hispanic,39.642176,-110.580864
52560,UT,Davis County,198.1,Overall,Hispanic,40.98796,-112.111288
52556,UT,Box Elder County,183.8,Overall,Hispanic,41.522414,-113.080229
52564,UT,Grand County,205.0,Overall,Hispanic,38.974885,-109.566959
52566,UT,Juab County,181.4,Overall,Hispanic,39.697722,-112.777761
52567,UT,Kane County,195.0,Overall,Hispanic,37.281396,-111.89034
52562,UT,Emery County,142.2,Overall,Hispanic,38.99219,-110.697319
54151,VA,Harrisonburg City,54.0,Overall,Hispanic,38.42863,-78.875423
54134,VA,York County,196.7,Overall,Hispanic,37.238006,-76.561046
54140,VA,Chesapeake City,94.9,Overall,Hispanic,36.67996,-76.307157
54145,VA,Fairfax City,122.8,Overall,Hispanic,38.850144,-77.300683
54146,VA,Falls Church City,135.8,Overall,Hispanic,38.879395,-77.178165
54150,VA,Hampton City,188.8,Overall,Hispanic,37.05124,-76.366426
54155,VA,Manassas City,99.8,Overall,Hispanic,38.745312,-77.483408
54165,VA,Richmond City,153.6,Overall,Hispanic,37.532705,-77.478448
54158,VA,Newport News City,204.1,Overall,Hispanic,37.099841,-76.513978
54159,VA,Norfolk City,235.0,Overall,Hispanic,36.888726,-76.250461
54163,VA,Portsmouth City,173.3,Overall,Hispanic,36.842276,-76.362364
54125,VA,Stafford County,83.2,Overall,Hispanic,38.421486,-77.459877
54166,VA,Roanoke City,72.6,Overall,Hispanic,37.273068,-79.949178
54170,VA,Virginia Beach City,188.3,Overall,Hispanic,36.75915,-76.062086
55215,VA,Virginia,130.1,Overall,Hispanic,37.5188,-78.8507
54156,VA,Manassas Park City,109.2,Overall,Hispanic,38.772612,-77.445981
54124,VA,Spotsylvania County,61.2,Overall,Hispanic,38.188908,-77.658312
54135,VA,Alexandria City,134.8,Overall,Hispanic,38.817962,-77.089986
54111,VA,Prince George County,175.8,Overall,Hispanic,37.188338,-77.22427
54112,VA,Prince William County,140.4,Overall,Hispanic,38.704735,-77.482983
54046,VA,Arlington County,154.7,Overall,Hispanic,38.884311,-77.106368
54058,VA,Charles City County,174.6,Overall,Hispanic,37.358265,-77.063837
54060,VA,Chesterfield County,144.3,Overall,Hispanic,37.380552,-77.592495
54061,VA,Clarke County,72.9,Overall,Hispanic,39.111281,-77.997002
54066,VA,Dinwiddie County,115.2,Overall,Hispanic,37.075412,-77.63823
54068,VA,Fairfax County,122.3,Overall,Hispanic,38.836327,-77.281025
54069,VA,Fauquier County,267.9,Overall,Hispanic,38.737504,-77.809053
54041,VA,Albemarle County,136.7,Overall,Hispanic,38.022933,-78.556573
54076,VA,Goochland County,150.3,Overall,Hispanic,37.720144,-77.916018
54081,VA,Hanover County,101.7,Overall,Hispanic,37.762671,-77.496289
54082,VA,Henrico County,173.5,Overall,Hispanic,37.534974,-77.404782
54086,VA,James City County,274.6,Overall,Hispanic,37.328142,-76.775796
54092,VA,Loudoun County,84.2,Overall,Hispanic,39.09072,-77.633987
54101,VA,New Kent County,432.4,Overall,Hispanic,37.504451,-76.996056
54109,VA,Powhatan County,157.6,Overall,Hispanic,37.551959,-77.926622
54073,VA,Frederick County,117.6,Overall,Hispanic,39.206259,-78.263316
55462,VT,Bennington County,163.0,Overall,Hispanic,43.033547,-73.090986
55982,WA,Pend Oreille County,235.2,Overall,Hispanic,48.533154,-117.274482
55983,WA,Pierce County,183.7,Overall,Hispanic,47.016509,-122.091858
55984,WA,San Juan County,129.9,Overall,Hispanic,48.533638,-123.080701
56317,WA,Washington,158.8,Overall,Hispanic,47.378,-120.428
55985,WA,Skagit County,150.1,Overall,Hispanic,48.472843,-121.723202
55986,WA,Skamania County,146.0,Overall,Hispanic,46.019565,-121.912816
55987,WA,Snohomish County,128.2,Overall,Hispanic,48.042656,-121.695733
55992,WA,Walla Walla County,117.1,Overall,Hispanic,46.230045,-118.475382
55989,WA,Stevens County,239.8,Overall,Hispanic,48.396264,-117.856276
55990,WA,Thurston County,187.4,Overall,Hispanic,46.905094,-122.827403
55993,WA,Whatcom County,120.5,Overall,Hispanic,48.824138,-121.703658
55994,WA,Whitman County,155.3,Overall,Hispanic,46.897291,-117.524841
55995,WA,Yakima County,202.0,Overall,Hispanic,46.455368,-120.739432
55980,WA,Okanogan County,224.1,Overall,Hispanic,48.55019,-119.741833
55988,WA,Spokane County,254.2,Overall,Hispanic,47.619329,-117.404952
55979,WA,Mason County,190.3,Overall,Hispanic,47.359071,-123.212778
55971,WA,Island County,146.0,Overall,Hispanic,48.151714,-122.555644
55977,WA,Lewis County,193.7,Overall,Hispanic,46.572515,-122.396287
55957,WA,Adams County,238.7,Overall,Hispanic,46.981331,-118.562992
55959,WA,Benton County,127.7,Overall,Hispanic,46.236546,-119.514267
55962,WA,Clark County,97.2,Overall,Hispanic,45.774857,-122.481153
55963,WA,Columbia County,115.4,Overall,Hispanic,46.292602,-117.902539
55964,WA,Cowlitz County,97.2,Overall,Hispanic,46.186887,-122.679625
55965,WA,Douglas County,63.9,Overall,Hispanic,47.737658,-119.684774
55960,WA,Chelan County,95.0,Overall,Hispanic,47.864962,-120.614777
55969,WA,Grant County,162.8,Overall,Hispanic,47.204873,-119.451498
55967,WA,Franklin County,125.5,Overall,Hispanic,46.532125,-118.899579
55976,WA,Klickitat County,130.3,Overall,Hispanic,45.870703,-120.786375
55975,WA,Kittitas County,142.2,Overall,Hispanic,47.119922,-120.678034
55978,WA,Lincoln County,217.9,Overall,Hispanic,47.573328,-118.419292
55974,WA,Kitsap County,190.0,Overall,Hispanic,47.611252,-122.685822
55973,WA,King County,153.4,Overall,Hispanic,47.489873,-121.793879
55970,WA,Grays Harbor County,178.3,Overall,Hispanic,47.150336,-123.77369
57631,WI,Wisconsin,157.3,Overall,Hispanic,44.6333,-90.0068
57040,WI,Waukesha County,190.8,Overall,Hispanic,43.018778,-88.300282
57039,WI,Washington County,177.5,Overall,Hispanic,43.371402,-88.225439
57037,WI,Walworth County,164.3,Overall,Hispanic,42.666298,-88.534698
57032,WI,Sheboygan County,167.4,Overall,Hispanic,43.723123,-87.940866
57026,WI,Rock County,105.0,Overall,Hispanic,42.668623,-89.063714
57024,WI,Racine County,211.3,Overall,Hispanic,42.744926,-88.054637
57020,WI,Pierce County,101.6,Overall,Hispanic,44.718746,-92.424279
57043,WI,Winnebago County,12.6,Overall,Hispanic,44.071154,-88.643258
57018,WI,Ozaukee County,187.8,Overall,Hispanic,43.384159,-87.943655
57013,WI,Milwaukee County,191.3,Overall,Hispanic,43.007998,-87.957322
57002,WI,Kenosha County,135.1,Overall,Hispanic,42.573276,-88.030378
57000,WI,Jefferson County,133.2,Overall,Hispanic,43.021554,-88.774687
56995,WI,Green County,117.2,Overall,Hispanic,42.674461,-89.599197
56986,WI,Dodge County,119.9,Overall,Hispanic,43.416672,-88.7057
56985,WI,Dane County,99.2,Overall,Hispanic,43.066511,-89.416993
56980,WI,Calumet County,89.4,Overall,Hispanic,44.08408,-88.214768
56977,WI,Brown County,101.9,Overall,Hispanic,44.453045,-87.998374
57017,WI,Outagamie County,214.0,Overall,Hispanic,44.416827,-88.458443
58153,WV,Jefferson County,89.0,Overall,Hispanic,39.303988,-77.863726
58870,WY,Teton County,56.2,Overall,Hispanic,43.925881,-110.593841
58869,WY,Sweetwater County,488.6,Overall,Hispanic,41.658264,-108.887859
58866,WY,Platte County,213.0,Overall,Hispanic,42.133959,-104.969399
58865,WY,Park County,218.0,Overall,Hispanic,44.519924,-109.591865
58863,WY,Natrona County,211.9,Overall,Hispanic,42.967733,-106.801897
58862,WY,Lincoln County,122.6,Overall,Hispanic,42.255315,-110.658444
58855,WY,Converse County,200.8,Overall,Hispanic,42.973443,-105.514839
58860,WY,Johnson County,235.4,Overall,Hispanic,44.042628,-106.584517
58858,WY,Goshen County,241.0,Overall,Hispanic,42.089666,-104.353936
58857,WY,Fremont County,261.3,Overall,Hispanic,43.040946,-108.63123
58854,WY,Carbon County,410.2,Overall,Hispanic,41.696958,-106.934641
58851,WY,Albany County,195.0,Overall,Hispanic,41.654878,-105.72791
58872,WY,Washakie County,230.1,Overall,Hispanic,43.903659,-107.686572
58861,WY,Laramie County,198.1,Overall,Hispanic,41.305559,-104.689719
59067,WY,Wyoming,229.4,Overall,Hispanic,42.9984,-107.552
